0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-672.16754,60.62053,-4.7237463,9.176288,9.5708065,1.5910962,-4.3883443,-3.302019,-9.017383,1.0226798,2.449865,-4.2202325,4.911708,-0.670216,-6.577707,3.5700245,-5.7708483,-0.6194836,2.8266616,-3.1759822,-1.5644141,0.52998525,-1.7257012,1.0255579,0.4776797,-0.7440317,1.3411514,1.2058401,-1.1393194,3.0251226,-0.7532038,-0.51795596,-0.23066022,2.2161725,-1.0321519,2.5603778,-2.0544326,-0.674413,-2.3676562,-0.14702556,happy
-636.4077,77.046036,-5.493263,14.967543,8.586665,-6.111676,-7.806066,-8.928539,1.5642301,-1.0575184,-5.099205,1.8876492,2.3199124,-3.523957,0.44489858,-0.65954393,-5.7225943,0.91778564,-5.2508397,-2.1832113,-6.49668,-1.3034748,-1.8135899,-1.4235021,-2.07381,1.321801,-2.5202985,1.2966678,-5.0235367,-3.0654697,-2.9296594,1.5730839,-0.8459469,-0.78328,-2.0964437,-2.6221764,-3.6210148,-0.67841333,1.7601218,3.9578874,happy
-403.66873,22.193514,-17.275928,-3.4200912,-5.4343357,-5.54683,-6.742002,-7.133416,-7.848795,-6.435296,-4.2988095,-4.2221394,-3.1660423,-3.7255855,-6.0714984,-1.3191912,-5.81407,0.40101513,4.0144887,2.7354727,2.174695,4.4471393,1.4958515,0.2826089,1.7261603,4.942198,0.71029913,2.0578861,0.13071911,-1.0108771,1.7113552,0.5854244,-2.052152,-0.43678734,-1.582289,0.4359134,1.1009154,1.2293392,0.10338358,0.76397145,angry
-524.2169,51.18589,-13.86503,0.7111138,4.5923195,-3.3612428,-8.834921,-14.019713,-15.501662,-5.9748597,-1.226949,-7.3370895,-4.6318555,-2.1286008,-5.8636293,2.3702335,-6.642513,-5.4969316,-4.508567,-6.751741,-7.1577835,-1.4950262,-4.474738,-4.921527,-5.3269396,-1.9899687,-5.633135,-2.7931914,-4.1826024,-2.0595832,-1.7706391,0.13787837,-1.6360945,1.7443901,1.9696664,4.481657,4.9364247,4.76622,3.4483247,3.9449263,fearful
-504.05548,45.97423,-5.801963,9.864194,3.4200635,-8.056423,-6.081056,-5.346771,-15.860885,-0.7351456,-6.277342,-10.463298,-1.3690859,-3.3543775,-3.1991725,-2.8091934,-6.25581,-2.5662017,-1.0028805,-3.7746644,-2.3901172,-2.012027,-3.7976322,-3.1046085,-1.3718684,-1.965717,-1.1156667,2.0480072,0.13303545,4.410574,0.5003155,2.984079,-0.71892136,-0.5617255,-0.9996645,0.6900571,-0.9546352,-0.30424345,-1.2064924,0.31043854,surprised
-635.0711,52.684208,3.6204898,13.895631,8.084744,-4.204375,-2.8321443,-2.9080832,-1.769936,-3.2795887,-4.7134624,-1.4730989,-2.8916595,-2.603502,-1.9159409,-1.7355349,0.08815664,-2.5064538,-2.7075398,1.58243,-5.1483617,-1.8991165,-4.531926,-2.2978778,-4.601532,-0.37173745,-3.6250286,-1.7815207,-2.6816628,-1.1650017,-1.4043838,-1.0959365,-3.207511,-1.0335851,-1.4288372,1.0509384,-0.88118386,-0.06399392,-1.7790905,-0.011185279,surprised
-728.3048,79.30536,14.432838,25.58211,17.956478,5.968206,3.2523572,-0.67958957,4.222053,2.1640923,-3.0966008,4.2637897,1.4383891,2.0858269,2.3840168,2.1829052,2.872178,0.07527135,-1.0887386,4.9311624,-1.3142353,0.27996984,-2.6889389,1.4961531,-0.11236782,0.72167444,-1.5628034,1.2551258,-1.297879,1.3436038,0.50564885,1.2692298,-0.7685306,1.2869291,-1.7686411,2.098606,-1.505101,0.9543332,-1.7377291,0.110978425,surprised
-551.85944,51.24745,-6.3508,8.381048,4.0617323,-6.6534657,-3.5446784,-8.174209,-11.961161,-1.3162558,-7.39478,-10.068603,-3.5299463,-2.5852659,-1.8554612,-2.6181953,-6.070184,-2.7013671,-2.3978329,-3.460304,-3.9020283,-0.562063,-1.5704088,-4.2329555,-1.2966732,-2.6926982,-2.3187883,0.13228887,-2.4434571,2.1689072,-0.61487293,-0.17464285,-1.8383384,0.73513424,-0.45033324,1.5108608,-0.17375465,-0.9983377,-1.1439642,0.4536641,surprised
-684.3556,52.66624,-2.9486313,7.7153006,7.978341,0.24422507,-0.87960935,-4.027371,-8.845339,-3.679851,2.0313478,-4.9232,-2.3987117,-0.21600309,-2.9161441,1.4189616,-4.3740616,-1.2090533,-2.1151357,-1.5510546,-4.549573,-2.5765133,-1.2080199,-2.27262,-3.6128488,-0.86608136,-3.5894935,-1.0678124,-1.7306957,-0.35490084,-2.9560122,-0.15193377,-3.44299,-1.5282092,-3.2066891,-1.3876349,-1.7550105,-0.3332223,-1.2918398,-0.4206179,fearful
-550.93805,40.10832,-10.376297,1.7373765,-0.37266093,-5.942419,-4.667179,-4.97708,-11.824297,-5.8419127,-2.5122616,-6.37704,-3.9932127,-1.0244057,-6.732192,-0.8484961,-7.693284,-3.6611807,-4.85817,-4.180654,-6.255723,-1.8764516,-2.6148016,-2.0868473,-3.4853904,0.3659,-3.9919891,1.2599777,1.1107987,1.9356481,3.1609373,2.3988097,0.12494622,-0.4619839,-0.6158692,1.6519114,0.5245557,1.2941116,-1.1974733,0.16624326,angry
-592.51135,45.14188,-4.394385,7.735556,0.5503257,-4.1455994,-6.748184,-9.417959,-14.750461,-2.5515637,-2.767845,-5.6659083,-0.9816044,-5.482084,-5.492766,0.09532934,-9.392513,-3.2300909,-1.3517753,-3.394659,-7.304219,-2.3212166,-6.5782776,-4.9533143,-3.8387923,-3.0890393,-3.0638654,-2.0872104,-3.8582468,-1.0816225,-2.7825496,-2.2390823,-3.1358058,-2.9884212,-3.7398584,-1.0082839,-0.487307,-0.02251452,-1.2177659,1.4160764,surprised
-446.66174,44.11984,-12.628798,11.272433,6.6586237,-2.3296175,2.868333,-1.3336437,-7.8111663,2.7443476,-4.4506087,-3.4525635,3.9227824,-3.17821,-1.8393898,-0.6113679,-3.9700072,-0.9092088,-2.1605532,-0.94715023,-2.5984898,1.3433205,-2.4097948,0.31792566,0.5880999,2.7918854,1.1851199,3.0101404,1.0723624,1.1969358,-0.93652195,1.3359677,1.8295994,1.5003593,-0.13041767,0.8138001,1.7943318,1.6251187,1.4503281,1.138732,angry
-331.31696,49.681034,-23.181204,2.6234183,-4.455309,-0.58448935,-15.657839,-19.87083,-10.283837,-15.896378,0.9493603,-11.00864,-9.310279,0.6095692,-3.4562552,1.5180737,-2.886062,-4.5354915,1.8259019,1.7841387,-5.0558743,4.1712365,1.5895848,3.2347586,5.495054,13.467338,6.858488,10.925158,6.3606725,8.539309,5.518905,6.1208725,2.0008266,4.538365,0.5480562,5.7482605,2.7305841,1.834896,-1.8714491,-0.12548088,fearful
-335.92026,41.721554,-17.881405,9.845035,-11.201361,-2.876,-5.547161,-15.9960785,-4.744018,-7.3046436,-6.899954,-2.0706594,-4.988758,-1.8009425,-4.8105335,1.8113722,-2.9787107,-3.4624896,-0.10602417,-0.54149747,-1.4117417,3.1640742,1.8850303,6.2753224,2.8762448,6.9672155,7.588422,8.076293,5.9750943,6.580046,4.125724,5.1680174,1.9526875,2.0887296,1.7784244,3.6977983,0.7152241,2.6169705,-1.2511364,1.5643284,angry
-439.9635,31.649323,-7.5788064,6.162613,3.954988,1.0610715,-1.4179009,-1.2168574,-4.004846,1.5954586,1.4388154,-2.8479774,2.4386725,1.2809677,-1.4360198,3.5025187,-2.940314,2.381213,3.0380974,3.56902,3.7123106,4.431814,1.9796325,5.335493,4.5234656,8.625195,6.5344906,7.392601,5.041687,5.0419707,3.3047872,4.072419,3.3535585,3.8289351,2.7702801,3.9912503,3.7030158,4.836604,5.005798,4.515778,fearful
-615.9163,73.39244,0.27187845,19.017933,16.638573,1.9781078,3.1995041,-1.8943833,-3.669809,2.133661,1.233218,2.1700103,2.2912385,2.7175431,1.0056145,-0.9021745,1.8935702,-1.4308407,3.079173,-0.029785046,-2.2101486,0.4374277,-0.41898757,2.384583,-1.1002343,3.0320673,-0.15251099,3.4953907,-1.2231499,2.6094606,-0.20586573,3.0201588,0.31884623,1.1929822,-0.051602557,3.0228212,0.14812002,1.9440894,-0.123404875,0.41084895,surprised
-741.59674,70.56581,7.477882,13.400219,13.70776,5.4733286,-0.48850676,-4.239958,-4.8726044,3.6346674,3.467408,-1.0398728,4.418547,1.0453005,-3.1299472,2.3254182,-2.912805,-1.0425423,1.6291625,-1.1939071,-1.8665447,0.07129083,-2.1315682,0.20116127,-0.47005367,0.10636195,0.49142686,0.094684064,-0.113506734,1.3446187,-0.1751763,-0.5075962,-2.1187458,0.3854666,-1.4844068,2.0205414,-1.8240159,-1.0420321,-3.7267237,-0.73597044,calm
-627.77454,65.62896,2.1947322,22.399145,17.403778,-4.0059237,-13.416574,-7.93594,7.1460385,-4.2180753,1.5943269,0.6270975,2.622565,-3.0492387,-1.6799136,1.8597968,-2.6087093,3.9162676,-1.3807393,-0.7248502,-4.9193954,4.8526783,-3.6622088,1.3339403,-1.6961765,4.0139127,-3.0219183,4.375662,-4.953053,-1.076579,-3.787675,0.19245593,-0.46529627,0.067958325,-6.1912975,-3.5935457,-4.4437304,0.07882435,1.0416726,1.8812753,calm
-684.672,83.23516,14.276167,18.36835,17.42526,8.392051,-0.6316312,-4.602575,3.8891287,1.9737535,0.6816957,2.839181,6.6644573,0.072190456,-0.6365076,5.8128915,-2.0511024,3.001229,1.7538569,0.5101951,-2.5516982,3.4829032,-3.0056782,2.1915057,-3.6342,6.0881705,1.2819103,3.5819645,-1.0698907,1.2322006,-1.1539342,1.5609254,1.2229466,1.7556176,0.22644791,-0.76705384,-2.7991855,1.2823428,-0.9731126,1.4947135,calm
-705.9097,55.788624,-1.4032242,11.1674595,6.9572167,3.0263386,-2.928418,-4.6762767,-7.9808645,2.0840464,2.195143,-3.872431,5.207421,-0.72607446,-2.5229642,4.2500305,-5.733438,0.80876356,2.6116352,-2.2069497,-1.3070383,0.16748412,-1.4417697,-0.18311265,-1.1504407,0.61315966,0.33397868,1.3718201,0.8655335,-0.31078097,-0.16623732,-0.91295725,0.108161084,1.0856419,-0.22309056,1.3445256,-1.9135585,-1.0377368,-1.7525983,-0.1354098,neutral
-723.6237,67.2669,13.466118,13.025597,12.038564,5.505085,1.8008764,-4.2568183,-4.077234,2.8865578,0.693032,-3.1057742,6.627595,1.9210232,-2.288326,5.3967276,-3.877383,0.6097393,1.8698515,-0.5985279,-0.794134,0.42638147,0.17515373,0.13556042,-0.108938806,0.71266335,-0.029428145,-0.11363703,1.6578376,1.3451148,-0.15763064,-0.7284915,-0.23946965,0.73743623,-0.108626366,2.416676,-2.613992,-0.0707232,-2.8143592,-0.13872461,calm
-647.5503,72.78343,12.891841,16.450842,8.964961,-0.87523687,-6.944928,-7.2962747,4.6732965,-5.8999705,-1.5077094,1.1568074,2.0812635,-4.1671276,1.9336798,0.4791341,-4.5923533,3.801668,-2.8300533,-0.395591,-5.3217173,1.3168124,-3.0403845,-3.36485,-1.4430445,2.1542482,-3.299461,1.9140034,-4.335981,-0.988806,-4.495451,0.24559118,-1.715768,0.71927804,-3.4124691,-2.2462583,-5.5530257,-2.4406905,-1.5551922,1.1611251,neutral
-584.38007,81.56443,-9.5835285,15.471949,14.754298,-2.6640177,1.4251714,-0.99911934,-3.552785,2.266939,0.9979569,2.4067678,-0.80781925,3.2305639,1.5392013,1.1310095,1.5377508,-3.0764158,1.9454722,-0.52084184,-2.4063413,0.8067293,-2.0814178,0.74587303,-1.85293,1.0189813,-0.7848683,3.0941832,-2.113869,1.8731225,0.63297826,1.2450485,-0.27823895,-0.08053288,-0.86451334,1.5319107,-1.1454223,0.80194074,-0.082539774,0.73166907,surprised
-525.7731,59.91976,-10.032407,13.193439,2.3252273,-3.652269,-11.94493,-15.479843,-7.177888,-6.706893,-6.7427316,-3.7050781,-1.4483484,-5.2566113,-8.054729,0.33607194,-2.7997756,-1.5423305,-3.380268,-1.8706799,-3.1280894,-1.9151757,-4.724551,-3.9198825,-4.537907,-2.6669745,-3.9002206,-0.34217024,-1.9525819,-1.7639413,-1.8291533,-2.7849221,-4.249191,-2.4610672,-2.1653647,-2.2726607,-2.6026115,-4.30656,-5.078052,-1.1443076,angry
-433.25504,31.592743,-4.991961,7.805425,2.4692154,3.434323,1.3787805,-1.6571409,-5.621179,3.5171003,0.32468623,-2.7346523,3.2106917,0.30985537,-0.18397823,5.0023766,-2.855156,1.9537104,-0.18340476,-1.368067,0.25546217,2.787935,3.8115125,7.0114994,5.001237,7.3824644,4.4488535,4.3417144,4.2989626,4.9250274,3.1181312,4.7423267,4.7911954,5.733283,5.461798,3.0717342,2.3846576,2.717034,1.9796343,4.361169,fearful
-568.7948,56.275955,-2.8641253,16.210632,10.341205,-0.20120278,9.284495,-5.183988,-5.9393716,5.027119,-2.776834,-0.06047694,7.169597,-2.294728,0.48527,1.3700753,0.9983195,0.8364253,0.34262446,-0.58538556,-4.034625,2.073714,-2.3906498,1.9072477,-2.0300403,1.1804621,-0.84394836,3.1440468,-1.4834445,0.15197262,-1.5353544,-0.016824845,-0.46964592,1.575856,-1.1422516,-0.31456217,-0.8766409,-0.18090878,-2.4668155,-1.4121276,angry
-545.6987,61.054985,-11.624247,9.925201,3.9340086,-2.1470597,-15.215509,-14.115215,-6.5354223,-8.810174,1.4834558,-4.856945,-5.5262237,-0.55311143,-3.192147,2.7212331,-4.1031775,-2.0950522,1.5786589,-3.8940165,-5.928728,-3.9577358,-2.4494374,-2.4786534,-5.2475986,0.54823047,0.14871901,0.555986,-0.6972564,0.2811269,-1.4366895,-2.060788,-1.9508064,-1.3349324,-2.0762448,0.12148108,-2.5750003,-2.3344507,-4.218602,-0.0033284063,fearful
-660.50183,52.980663,-0.44145453,8.232829,4.5118365,-2.5249932,-6.031237,-6.618407,-9.726553,-5.8924103,-0.2597242,-5.319383,-0.80951935,-4.919111,-4.579842,0.08633118,-8.323079,-3.822729,-2.689616,-3.0362487,-5.608843,-2.970516,-4.549024,-5.6637154,-2.3029141,-1.7725813,-5.6478596,-0.41479403,-3.992361,-1.8855516,-3.3631744,-3.542042,-0.9967867,-1.6931854,-2.3293986,0.35317641,0.28498232,0.2230303,-2.0682504,-1.5033481,surprised
-541.183,51.170753,-4.6539993,10.494532,6.5521407,-2.5715284,-9.227836,-12.637938,-7.059048,0.96703416,-4.606351,-4.559449,-3.5633173,-1.7249856,0.5425045,-0.19390845,-0.41233787,0.211835,-1.7002687,-2.0975022,-4.09383,2.1319678,-2.9573636,2.2385092,-4.407886,1.1664853,-2.1856897,2.8079169,-3.4570012,4.0635996,2.8997223,4.600709,1.9765292,1.6910335,2.1205,3.7373726,3.226532,4.5011497,3.0569499,4.4006925,fearful
-570.9829,45.415054,-1.5627903,11.880344,-0.43858024,-1.7890209,-5.26024,-6.6141477,-13.445087,-4.125199,-3.681512,-4.405502,-1.0022496,-5.3523436,-2.279462,-0.5392897,-7.7281775,-2.733033,-2.1579258,-4.411282,-6.29179,-2.2329087,-3.3744183,-4.852634,-3.4208856,-2.024719,-5.0868435,-1.1211255,-2.6697435,-1.8950634,-1.124816,-1.2965946,-0.8627386,-0.92960304,-2.4659147,0.10139794,-0.969247,-0.5552413,-2.214889,-0.42084464,angry
-560.2413,43.53539,-1.8488518,7.772685,5.6617327,3.2767026,1.0169655,-4.465504,-5.1483173,-0.09680363,-1.4298104,-5.039868,1.6746947,0.5575251,-1.4183083,0.8228648,-1.384754,-0.04007366,-1.0263776,1.3759928,0.5773892,2.9726882,2.359696,6.334169,4.062772,6.8915973,2.4737267,4.9433055,1.2937804,1.6566961,1.0137489,2.3405173,2.1574726,3.368149,0.33447945,1.4035177,1.3400778,1.379147,-0.27913463,0.2782993,surprised
-561.82446,57.360504,-15.214551,1.201025,-5.8383393,-3.551318,-14.903945,-14.010784,-6.61552,-10.389125,-1.1721426,-5.2350507,-4.0035267,-2.2221427,-6.473421,-3.6532493,-3.6541023,-4.6719713,-6.701294,-1.6929598,-3.9495566,-0.9277359,-0.21670353,-2.5566494,-1.1100787,0.882137,-2.378199,1.2832023,0.09684781,2.7611072,0.79623675,4.88077,1.8412699,3.2675776,0.479779,-0.5141747,-3.5128284,-1.3372977,-1.3083365,2.3165097,surprised
-624.02625,60.417793,-3.3307755,15.390852,6.7717643,-0.058078505,-3.9153352,-10.592283,-10.528063,-0.66487485,-0.90128005,-1.2349017,0.28941718,-3.5106442,1.0571543,0.69311607,-2.8063748,-3.3917432,-0.10423927,1.6339123,-6.811923,0.42606506,-2.8119464,-3.5547357,-2.1343179,-1.5253245,-4.8935823,0.32807463,-3.7281196,-0.99271077,-2.5180848,-0.5500249,-4.245552,-2.3237653,-4.661147,-1.0076447,-0.6248145,-2.1281836,-3.3184044,-2.9791377,fearful
-550.429,60.767525,-6.0908656,11.497112,13.071329,-5.267502,4.2723694,1.301527,-3.518001,0.4297045,-1.6008005,1.8382008,1.2041777,-0.1648601,4.256307,-0.54052037,-1.5801499,0.3540132,-0.9305536,0.107122585,-1.9579289,3.547467,-3.316378,0.9903451,-0.862356,1.3788984,0.23064637,2.1148858,-0.43526134,2.4132712,0.2603187,1.3286829,0.4727232,1.5878236,1.4618963,2.349048,0.73433495,2.1804576,1.3726585,0.89054966,angry
-700.3051,66.63224,28.183119,24.51742,14.919871,8.103116,5.8325195,1.9335873,-0.7792016,3.366244,6.0509524,0.7333217,-0.3639219,0.89054066,2.1244895,4.4140687,1.2355897,0.70234036,0.027584327,1.1193494,-3.7261095,0.67596287,0.062133566,0.29792702,-1.5521439,1.3984555,-1.792352,2.1987574,-1.2618207,2.1009989,0.3470895,1.8846933,-0.5080293,0.97187036,-2.0648162,0.23846425,-1.8901224,-0.33214998,-1.921241,-0.19258127,neutral
-747.1589,71.5142,13.281766,20.926575,4.225773,5.020921,0.27736294,-2.9737008,-0.4845636,6.272963,3.8595622,3.5259335,-0.46601084,1.0248471,1.6184824,0.5078289,-2.9789555,3.298239,0.02543409,1.183621,-0.8665431,1.2659131,-4.1951475,1.0652225,-1.4124212,2.5795848,-2.0982497,1.8899202,-0.16745926,-0.71662074,0.058672734,1.37732,-0.77843684,1.8535552,0.009221189,1.3794665,-1.684199,-2.5359225,-1.5313935,1.0059416,calm
-719.1148,69.37248,9.14582,17.470062,9.558501,1.2618637,3.4300098,-6.9391966,-2.357276,3.4550147,1.8219116,4.073016,0.64530045,0.38819414,2.1550653,3.9654937,-2.1648076,2.2996027,1.5124242,1.4223769,-3.284954,2.1598072,-2.3559203,1.0882292,-1.1675522,0.7069993,0.272671,1.4389571,0.43057135,1.0221385,-0.6163583,1.2357908,-0.56238997,0.5746494,-0.30875137,2.1271803,-0.6435124,-0.06394034,-2.6166143,-0.27156916,neutral
-711.49194,63.99623,24.905293,22.064156,10.548841,10.253172,3.9426007,-1.3010602,-0.021962008,3.0548463,5.7980475,1.1122928,-1.007978,0.5371725,1.3455454,2.8885603,-0.67832536,-0.09835407,0.2213226,1.0124553,-2.4700634,0.89455795,-0.45742682,-0.14884932,-1.5061679,1.2189244,-2.9921286,1.7990994,-2.0909915,1.7160219,0.41858852,1.6797993,-1.915173,-0.61038375,-2.8936636,-0.7722079,-2.286483,-0.2554186,-2.8167768,-2.411153,calm
-727.009,68.78833,22.34004,20.284195,17.886723,10.179355,5.772742,4.7370486,-0.41483375,4.439139,8.22121,3.6399374,-2.2498872,2.7358258,2.269371,3.2699044,1.5641507,0.5341462,-0.029536143,2.1201138,-2.6372268,1.9866333,-1.1377134,1.132825,-2.2644172,0.87452364,-1.7759675,3.079289,-1.5566158,2.1356738,-0.7251983,1.9578655,-1.4231395,0.28659177,-2.4766624,-0.29089332,-1.9182274,1.2501463,-2.0263982,-0.04135026,calm
-728.2159,68.302605,8.868506,21.326395,6.684216,3.9150279,-0.17241167,1.2478188,2.497499,4.483353,5.46235,4.2996025,-1.6944053,2.6997452,0.4534627,2.123864,-1.7675985,2.965205,0.17728934,2.4431744,-1.8912011,2.997615,-5.1997766,1.1145698,-0.92817444,0.8399,-2.0688286,3.7188323,-0.94218296,-1.182456,0.07537394,1.309779,-0.10757666,0.35787204,0.65552115,1.5667074,-3.0812166,-2.3466835,-3.0720327,-0.73922646,calm
-404.05585,42.662426,-17.537214,-3.2199833,1.9150127,-0.23162158,-11.389852,-15.012191,-17.22242,-7.2708745,-4.4906826,-9.206505,-6.413215,-5.216007,-3.0066342,2.962826,-8.640422,-6.7894173,-1.720864,-3.2170427,-6.21403,-1.6123476,1.0307361,3.7000632,4.82422,8.004292,2.9441442,4.8439283,2.983705,4.574174,6.5603213,4.635127,0.70936996,-0.398154,-2.447657,2.3681571,2.9144502,1.2736138,-2.66686,-1.3480872,fearful
-478.52676,38.463116,-13.909799,5.7370615,-1.5285863,-6.342877,-0.7515381,-2.12238,-8.101247,-0.6947516,-4.827447,-3.1569622,-1.5725912,-3.9573298,-2.02148,-2.0226305,-5.061751,-0.6983856,-1.5976143,-1.0282117,-3.9198248,0.48298237,-1.138072,2.717288,2.2971523,2.4789705,-0.5854209,2.0855954,1.424673,5.6443,5.105924,4.5958314,2.3624287,2.8135488,2.7455044,3.9045458,2.4229689,1.3595749,-0.2465611,-0.92560744,angry
-456.46182,47.07684,-12.145889,-4.6914663,-7.6568055,-1.122072,-16.796541,-11.8151455,-2.8555117,-11.926404,-0.5786515,-2.0695555,-6.227223,-4.7509975,-3.097641,-2.2065458,-5.480522,-3.7492433,-5.3223715,-2.274031,-7.4057336,-3.6471918,-1.6406198,-2.3718414,1.2837042,5.689082,3.996093,5.3344955,2.5986118,4.445942,-0.56650245,1.9670175,0.3649845,2.7586854,1.388709,0.7679204,-1.7234335,-0.3963855,0.18720841,4.4477477,surprised
-451.5745,33.759045,5.180044,9.241871,-1.3843293,2.4383843,0.67528605,0.96156526,-4.223878,0.7987751,-0.40419397,-3.6614516,-1.4511117,-2.0380332,-3.351778,-0.39010763,-3.7923436,0.45622826,2.2050087,-0.10185682,-0.1234692,4.5382824,2.0541477,4.8849587,4.4597735,6.5952587,3.092632,5.0500126,3.0326836,4.5773764,2.6315258,3.5728014,2.412848,3.339555,3.805977,5.9666386,3.2924187,3.854291,2.910729,4.2058177,surprised
-461.2449,36.725826,-5.1949954,13.161672,7.2840104,-2.854714,-3.3847082,-1.2118762,-5.9240804,1.7545996,-2.7802582,0.3373164,-0.3108314,-1.3188938,0.9893874,0.85876036,-0.55015665,0.5379294,-0.053664804,2.4323125,-1.7101784,3.6937873,-0.38553518,1.77854,0.9650024,4.0184145,0.84188503,4.328177,0.2510819,6.043658,6.4923615,9.124072,8.909757,8.460369,6.649412,5.1411657,3.956456,2.5715685,2.7562327,4.0142074,fearful
-349.08368,29.868893,-20.021608,0.8248058,-11.387679,-4.3352494,-12.862408,-13.475211,-13.617985,-8.423021,-5.636474,-4.9704933,-7.1078973,-5.8093743,-4.056469,-0.63109595,-7.564867,2.1714463,2.1083086,3.7229762,3.2258098,4.7295947,4.091865,1.0243068,0.23702098,0.754264,-2.066559,2.6573057,1.9146096,-0.8550909,-0.15549763,-0.50121915,1.451318,0.61541975,-2.5758982,2.2645812,1.8249744,1.4175372,-2.3733206,-0.61186826,angry
-715.2329,78.78551,12.331404,21.444433,8.497774,9.027192,0.88343334,-6.413185,-8.974745,1.2024,2.174991,-1.5778726,5.333694,2.8855987,-1.5954058,5.849562,-0.6784334,-1.8567915,4.0840955,4.6641145,-3.9655004,-0.06892089,-2.4047456,-1.7170669,0.19741352,0.8094898,-0.19505076,2.3494194,1.181489,1.9776413,1.9896942,-1.5230314,-1.5896753,2.2961683,0.1872488,2.4411328,-1.4562019,-0.120759584,-0.76030195,0.76521534,neutral
-571.9694,61.950554,-6.7789083,14.81245,6.8485622,-7.4396553,-0.45531964,-7.31585,-11.22181,0.29453567,-1.4612738,-8.426432,-2.2445986,-0.17153049,-2.7187889,-0.8144595,-5.2834525,0.03432446,-2.5598187,-2.4789908,-4.967858,-1.3154138,-5.533064,-2.3377483,-1.926686,-1.3677955,-2.7565181,-0.55510765,-0.35819238,-0.039703697,-2.403471,-0.89736795,-2.2311363,-1.2615933,-3.0315723,1.1292591,-2.0582242,-3.2299345,-3.1221116,-1.014842,fearful
-551.0947,45.550564,-6.9992313,0.9389851,3.2199247,-2.4471617,-6.737069,-5.817858,-10.70032,-3.2905974,0.9410026,-3.4358037,-4.60295,-2.4918294,-7.1207094,-0.60783666,-6.5295024,-5.189111,-3.8838983,-0.95016456,-4.738784,3.133249,1.2894491,0.7374382,-0.2722426,1.2760358,-1.108044,1.9905797,3.1145604,0.695793,0.24537091,-0.17377493,-1.3673223,0.105422325,-0.5783004,0.53094405,0.7408158,0.67642796,0.4195181,1.4420136,surprised
-440.33414,47.68768,-16.02345,13.288106,6.34553,-12.808205,-2.7384627,-7.263591,-18.636337,-0.045704335,-2.091918,-9.347504,-2.480985,-1.4830409,-5.2659497,-1.9062828,-6.8965616,-1.0076653,-3.9705193,-2.4229896,-4.4263477,-2.9747775,-3.2142253,-4.400321,-2.5780032,-1.9680885,-4.8191686,-1.2056608,-2.5934181,-0.8217482,-2.383215,-3.6928265,-4.498748,-4.095454,-3.947524,-0.52787626,-0.38902768,1.3792769,-1.3660307,0.014461155,angry
-758.505,67.32436,26.203814,24.980011,12.764482,16.556383,0.66160345,1.2376859,-0.29616484,2.5899382,3.8221889,-0.27510056,0.4436147,0.41690242,1.1070274,6.207639,-0.37707707,-0.31817177,2.7519035,1.7028375,-2.3732405,2.498944,-4.6657014,-0.9578228,-1.0177138,1.354382,-1.185014,3.885897,-0.59304434,2.354278,-1.0743479,-0.048471246,-1.9099902,1.2442676,-0.56010073,1.6361591,-1.0715468,1.2233185,-1.716712,1.0313053,calm
-712.1885,71.85685,1.3965434,20.188616,20.661776,2.7026243,-2.961693,-3.5783117,-5.220209,2.1864853,1.0061126,-3.075961,2.5493512,-1.0236602,-1.341644,0.060740482,0.21037371,-2.0303345,-2.3052804,2.591902,-1.844785,-1.4572512,-5.768765,1.6502342,-3.0323489,-1.6429646,-2.4798524,0.27459982,-3.133873,-1.0257083,-2.3142438,0.2803522,-2.2106073,-0.0068574385,-2.1797292,1.1924423,-1.713888,0.5908649,-3.4590557,-1.2338086,angry
-767.7654,56.672207,10.499777,22.087452,14.7288475,5.879609,-0.6909066,-4.5223327,2.9432158,3.354796,0.013736224,2.4980555,0.34799826,0.6022038,3.166526,0.8596816,2.49088,2.325364,-3.337221,3.3281615,-2.1028955,0.42836612,-2.5573175,-0.34488294,-3.1158879,1.1315336,-1.9836824,1.292681,-0.66874546,-0.800063,-1.1867232,0.053602066,-2.238778,-0.42259407,-4.606688,-0.73587763,-1.8922622,-0.7586059,-2.6341536,-2.106534,fearful
